node_idx,hit_id,particle_id,volume_id,layer_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7
35994,70731,810660371151978496,12,12,119,12.0,0,1
35995,70732,391815985079779328,12,12,119,11.0,0,1
35996,70733,18021888932446208,12,12,119,13.0,0,1
35997,70735,0,12,12,119,0.0,0,123
35998,70736,0,12,12,119,0.0,0,123
35999,70737,459370185648766976,12,12,119,10.0,0,0
36000,70738,752101824965640192,12,12,120,11.0,0,0
36001,70739,166635866272301056,12,12,120,13.0,0,0
36002,70740,481887152993468416,12,12,120,12.0,0,0
36003,70742,639515545133121536,12,12,121,12.0,0,0
36004,70743,49542413399621632,12,12,121,16.0,0,0
36004,70776,49542413399621632,12,12,124,16.0,0,0
36005,70745,707070776494260224,12,12,121,13.0,0,0
36005,70769,707070776494260224,12,12,124,13.0,0,0
36006,70747,4514251146264576,12,12,121,12.0,0,0
36007,70748,0,12,12,122,0.0,0,123
36008,70750,301752651186438144,12,12,122,11.0,0,2
36009,70751,526921568719208448,12,12,122,10.0,0,2
36010,70752,662034299184218112,12,12,122,7.0,0,1
36011,70753,454871121506861056,12,12,122,9.0,0,0
36012,70754,220688957405396992,12,12,122,11.0,0,1
36013,70755,391816259957686272,12,12,122,11.0,0,2
36014,70756,364801602860613632,12,12,122,9.0,0,3
36015,70757,954770405267079168,12,12,122,10.0,0,0
36016,70758,0,12,12,123,0.0,0,123
36017,70759,824164572964323328,12,12,123,13.0,0,0
36018,70760,211689729609957376,12,12,123,13.0,0,0
36019,70761,454865211631861760,12,12,123,11.0,0,0
36020,70762,0,12,12,123,0.0,0,123
36021,70763,225188914900500480,12,12,123,11.0,0,0
36022,70764,765612417689321472,12,12,123,12.0,0,0
36023,70766,180151269359353856,12,12,123,12.0,0,0
36024,70768,418854625274232832,12,12,124,10.0,0,0
36025,70771,873704649901735936,12,12,124,13.0,0,0
36026,70772,873716675810164736,12,12,124,11.0,0,0
36027,70773,4514182426787840,12,12,124,12.0,0,0
36028,70775,932249658351157248,12,12,124,13.0,0,0
36029,70777,662032031441485824,12,12,125,15.0,0,1
36030,70778,0,12,12,125,0.0,0,123
36031,70780,180147146190749696,12,12,125,9.0,0,3
36032,70781,0,12,12,125,0.0,0,123
36033,70782,63053693318070272,12,12,125,12.0,0,0
36034,70783,954770405267079168,12,12,125,10.0,0,0
36035,70784,94576210650071040,12,12,125,14.0,0,1
36036,70785,864701711254552576,12,12,125,11.0,0,2
36037,70786,355790005559361536,12,12,125,10.0,0,0
36038,70788,837678670381318144,12,12,126,14.0,0,0
36039,70789,0,12,12,126,0.0,0,123
36040,70790,639533137319165952,12,12,126,10.0,0,0
36041,70791,797144555748065280,12,12,126,10.0,0,0
36042,70792,837678601661841408,12,12,126,12.0,0,0
36043,70794,445866121275375616,12,12,126,10.0,0,0
36044,70795,495402830958428160,12,12,126,11.0,0,0
36045,70796,418854625274232832,12,12,127,10.0,0,0
36046,70799,220677343813828608,12,12,127,10.0,0,0
36047,70800,432349000201404416,12,12,127,10.0,0,0
36048,70803,49545505776074752,12,12,128,14.0,0,3
36049,70804,247699766211772416,12,12,128,14.0,0,1
36050,70805,153130771106758656,12,12,128,12.0,0,2
36051,70806,40533771035869184,12,12,128,11.0,0,2
36052,70807,743101497658572800,12,12,128,10.0,0,1
36053,70808,216173263166902273,12,12,128,6.0,0,1
36054,70809,225189739534221312,12,12,128,12.0,0,0
36055,70810,797144349589635072,12,12,128,12.0,0,1
36056,70811,418837720282955776,12,12,128,12.0,0,0
36057,70812,662032031441485824,12,12,128,15.0,0,1
36058,70813,639515751308349442,12,12,128,6.0,0,0
36058,70779,639515751308349442,12,12,125,6.0,0,0
36059,70814,639515751308353538,12,12,128,6.0,0,0
36060,70816,495403793031102464,12,12,128,15.0,0,5
36061,70817,63053006123302912,12,12,128,12.0,0,0
36062,70818,391813717337047040,12,12,128,14.0,0,4
36063,70819,94576210650071040,12,12,128,14.0,0,1
36064,70820,103589525938241536,12,12,128,11.0,0,1
36065,70821,202663220182253568,12,12,128,13.0,0,3
36066,70822,67554269288464384,12,12,129,11.0,0,0
36067,70823,864718753684783104,12,12,129,13.0,0,0
36068,70824,220677000216444928,12,12,129,11.0,0,0
36069,70825,117101630490411008,12,12,129,13.0,0,0
36070,70826,139614268508078080,12,12,129,15.0,0,0
36071,70827,225189739534221312,12,12,129,12.0,0,0
36072,70828,657528363094638592,12,12,129,12.0,0,0
36073,70829,0,12,12,129,0.0,0,123
36074,70830,968291237192794112,12,12,130,11.0,0,0
36075,70831,301744129971322880,12,12,130,10.0,0,0
36076,70832,450361886882398208,12,12,130,14.0,0,0
36077,70833,837678532942364672,12,12,130,10.0,0,0
36078,70834,49545505776074752,12,12,131,14.0,0,3
36079,70835,747599049971990528,12,12,131,7.0,0,3
36080,70837,225192831910674432,12,12,131,16.0,0,6
36081,70838,117098606833434624,12,12,131,13.0,0,2
36082,70839,265713752404393984,12,12,131,12.0,0,2
36083,70840,495403793031102464,12,12,131,15.0,0,5
36084,70841,9008367485845504,12,12,131,13.0,0,1
36085,70842,4513357793067008,12,12,131,12.0,0,2
36086,70843,711573963804770304,12,12,131,11.0,0,2
36087,70845,211683338698620928,12,12,132,8.0,0,0
36088,70846,355791517387849728,12,12,132,14.0,0,0
36089,70847,292734662973849600,12,12,132,11.0,0,0
36090,70848,495401044252033024,12,12,132,11.0,0,0
36091,70849,680044849403002880,12,12,132,10.0,0,0
36092,70851,571960245052506112,12,12,132,13.0,0,0
36093,70854,180144878464798721,12,12,133,3.0,0,0
36094,70855,585470631617757184,12,12,133,10.0,0,0
36095,70856,707070845213736960,12,12,133,11.0,0,0
36096,70857,9008367485845504,12,12,134,13.0,0,1
36097,70858,639525234579341312,12,12,134,15.0,0,3
36098,70859,220677068935921664,12,12,134,12.0,0,3
36099,70860,954763945636265984,12,12,134,13.0,0,3
36100,70861,180144878448017408,12,12,134,8.0,0,1
36101,70862,216188381435002880,12,12,134,11.0,0,0
36102,70863,117098606833434624,12,12,134,13.0,0,2
36103,70864,427846087768801280,12,12,134,13.0,0,1
36104,70865,4513357793067008,12,12,134,12.0,0,2
36105,70866,684562880120487936,12,12,134,9.0,0,1
36106,70867,270218726438084610,12,12,134,8.0,0,3
36107,70868,22528924533653504,12,12,134,12.0,0,3
36108,70869,711572589415235584,12,12,134,14.0,0,4
36109,70870,481886397079224320,12,12,134,13.0,0,5
36110,70871,743096000100433920,12,12,134,12.0,0,0
36110,70882,743096000100433920,12,12,136,12.0,0,0
36111,70872,747599049971990528,12,12,134,7.0,0,3
36112,70873,63067368493940736,12,12,134,13.0,0,4
36113,70874,0,12,12,135,0.0,0,123
36114,70876,184650127342829568,12,12,135,11.0,0,0
36115,70878,0,12,12,135,0.0,0,123
36116,70879,301757805147193344,12,12,135,10.0,0,0
36117,70881,752101893685116928,12,12,136,13.0,0,0
36118,70885,864700061987110912,12,12,136,12.0,0,0
36119,70886,936749134809923584,12,12,136,10.0,0,0
36120,70887,797155757022773248,12,12,136,14.0,0,0
36121,70888,526921981036068864,12,12,136,14.0,0,0
36121,70850,526921981036068864,12,12,132,14.0,0,0
36122,70889,571957908590297088,12,12,136,12.0,0,0
36123,70890,355791448668372992,12,12,136,13.0,0,0
36124,70892,216188381435002880,12,12,137,11.0,0,0
36125,70893,126101889078001664,12,12,137,12.0,0,0
36126,70894,301744542288183296,12,12,137,14.0,0,4
36127,70895,229700760865079296,12,12,137,11.0,0,3
36128,70896,216177180160294912,12,12,137,13.0,0,1
36129,70898,427846087768801280,12,12,137,13.0,0,1
36130,70900,0,12,12,138,0.0,0,123
36131,70902,779128714129571840,12,12,138,12.0,0,0
36132,70904,837670698922016768,12,12,139,9.0,0,0
36133,70905,0,12,12,139,0.0,0,123
36134,70917,0,12,12,140,0.0,0,123
36135,70918,391817771786174464,12,12,140,11.0,0,2
36136,70919,801653103177760768,12,12,140,4.0,0,0
36137,70920,968305530843955200,12,12,140,6.0,0,1
36138,70921,22528993253130240,12,12,140,13.0,0,1
36139,70922,914232442343129088,12,12,140,12.0,0,3
36140,70924,18015085704249344,12,12,140,15.0,0,4
36141,70925,562955725857357824,12,12,140,9.0,0,2
36142,70926,517930037521948674,12,12,141,7.0,0,1
36143,70928,851193386273603584,12,12,141,13.0,0,0
36144,70930,139615986494996480,12,12,141,13.0,0,0
36145,70932,468380752157868032,12,12,142,11.0,0,0
36146,70933,905224349735190528,12,12,142,12.0,0,0
36147,70934,598980193549287424,12,12,142,12.0,0,0
36148,70935,252203915594956800,12,12,142,10.0,0,0
36149,70936,648519377133502464,12,12,142,16.0,0,0
36150,70937,99082902653894656,12,12,142,14.0,0,0
36151,70939,49545643215028224,12,12,142,11.0,0,0
36151,70949,49545643215028224,12,12,143,11.0,0,0
36152,70941,396316973367033856,12,12,143,10.0,0,1
36153,70942,517917667999350784,12,12,143,12.0,0,3
36154,70943,517926876409233408,12,12,143,10.0,0,3
36155,70944,932248283961622528,12,12,143,11.0,0,1
36156,70945,0,12,12,143,0.0,0,123
36157,70946,837686985438003200,12,12,143,11.0,0,3
36158,70947,261209740460163072,12,12,143,16.0,0,0
36159,70948,616993561266618368,12,12,143,13.0,0,5
36160,70950,743097237051015168,12,12,143,13.0,0,3
36161,70951,558451095437836288,12,12,143,9.0,0,2
36162,70952,0,12,12,144,0.0,0,123
36163,70955,639515751308337154,12,12,144,4.0,0,0
36164,70956,639517675436900352,12,12,144,12.0,0,0
36165,70969,558451095437836288,12,12,147,9.0,0,2
36166,70970,837671111238877184,12,12,147,12.0,0,1
36167,70971,671041429719482368,12,12,147,13.0,0,0
36167,71002,671041429719482368,12,12,150,13.0,0,0
36168,70972,427844782098743296,12,12,147,12.0,0,1
36169,70973,27025583510654977,12,12,147,4.0,0,0
36170,70974,716074745933594624,12,12,147,11.0,0,0
36171,70975,810651575058956288,12,12,147,13.0,0,2
36172,70976,684555252258570240,12,12,147,11.0,0,0
36173,70977,558454737570103296,12,12,147,12.0,0,1
36174,70979,495399394984591360,12,12,148,15.0,0,0
36175,70980,292736930716581888,12,12,148,12.0,0,0
36176,70981,225197848432476160,12,12,148,11.0,0,0
36176,70961,225197848432476160,12,12,145,11.0,0,0
36177,70983,355801894028836864,12,12,148,12.0,0,0
36178,70984,153142659576233984,12,12,148,9.0,0,0
36179,70985,216173744203239425,12,12,148,7.0,0,0
36180,70986,671045896485470208,12,12,148,14.0,0,0
36181,70987,878216152268931072,12,12,148,11.0,0,0
36182,70988,4506898162253824,12,12,148,13.0,0,0
36183,70989,364819882241425408,12,12,148,13.0,0,0
36184,70991,0,12,12,149,0.0,0,123
36185,70992,0,12,12,149,0.0,0,123
36186,70993,689053354327801856,12,12,149,12.0,0,0
36187,70995,797142081846902784,12,12,149,13.0,0,0
36188,70997,734105087361679360,12,12,149,10.0,0,0
36189,70998,153125342268096512,12,12,150,12.0,0,1
36190,70999,684550854212059136,12,12,150,11.0,0,3
36191,71000,117122864808722432,12,12,150,12.0,0,3
36192,71003,27021941361606656,12,12,150,13.0,0,2
36193,71004,968283815489306624,12,12,150,11.0,0,3
36194,71005,315256990437736448,12,12,150,12.0,0,4
36195,71007,27039808425558016,12,12,150,9.0,0,0
36196,71008,49540695412703232,12,12,151,15.0,0,0
36197,71009,662037597719101440,12,12,151,11.0,0,0
36198,71010,639522485800271872,12,12,152,10.0,0,0
36199,71011,860205327172239360,12,12,152,12.0,0,0
36199,70994,860205327172239360,12,12,149,12.0,0,0
36200,71012,635008646970867712,12,12,152,11.0,0,0
36201,71014,144117661977018368,12,12,153,12.0,0,0
36202,71016,364802015177474048,12,12,153,13.0,0,0
36203,71017,828664736617857024,12,12,153,12.0,0,3
36204,71018,562953389395148800,12,12,153,12.0,0,2
36205,71019,301751139357949952,12,12,153,11.0,0,0
36206,71020,639513620987772928,12,12,153,14.0,0,3
36207,71021,860189521692590080,12,12,153,9.0,0,0
36208,71022,153154273167802368,12,12,153,11.0,0,3
36209,71023,274721982451286016,12,12,153,10.0,0,0
36210,71024,409841447425015808,12,12,153,8.0,0,0
36211,71026,797141600810565632,12,12,153,13.0,0,0
36211,71034,797141600810565632,12,12,154,13.0,0,0
36212,71027,855687708771614720,12,12,153,14.0,0,4
36213,71028,27021941361606656,12,12,153,13.0,0,2
36214,71029,18016803691167744,12,12,153,12.0,0,2
36215,71030,662037597719101440,12,12,154,11.0,0,0
36216,71031,139611725887438848,12,12,154,11.0,0,0
36217,71032,535932616264646656,12,12,154,14.0,0,0
36218,71033,797155825742249984,12,12,154,13.0,0,0
36219,71035,0,12,12,154,0.0,0,123
36220,71036,743112561494327296,12,12,154,13.0,0,0
36221,71037,45040875356553216,12,12,154,12.0,0,0
36222,71038,99081322105929728,12,12,154,14.0,0,0
36223,71041,445861517070434304,12,12,155,13.0,0,0
36224,71043,684555389714313218,12,12,155,4.0,0,0
36225,71045,117099225308725248,12,12,156,13.0,0,1
36226,71046,0,12,12,156,0.0,0,123
36227,71047,639525028420911104,12,12,156,12.0,0,2
36228,71048,684555389714317314,12,12,156,6.0,0,0
36229,71049,180153124785225728,12,12,156,12.0,0,2
36230,71050,247699972370202624,12,12,156,13.0,0,2
36231,71051,968296184995119104,12,12,156,11.0,0,1
36232,71052,103595298374287360,12,12,156,10.0,0,1
36233,71053,968276393785819136,12,12,156,12.0,0,2
36234,71054,639522554519748608,12,12,156,10.0,0,1
36235,71055,409841378705539072,12,12,156,7.0,0,0
36236,71057,878211135747129344,12,12,157,14.0,0,0
36237,71058,562955107382067200,12,12,157,13.0,0,0
36238,71059,117099362747678720,12,12,157,14.0,0,0
36239,71060,274720676781228032,12,12,157,12.0,0,0
36240,71061,9008642363752448,12,12,157,10.0,0,0
36241,71064,324261647071838208,12,12,159,6.0,0,0
36242,71065,562950640616079360,12,12,159,13.0,0,1
36243,71067,180153124785225728,12,12,159,12.0,0,2
36244,71068,639511834298159105,12,12,159,10.0,0,0
36245,71069,409833132368330752,12,12,159,12.0,0,2
36246,71070,409833201087807488,12,12,159,15.0,0,2
36247,71071,445859318047178752,12,12,159,18.0,0,5
36248,71072,364801740299567104,12,12,159,12.0,0,3
36249,71073,684549754700431360,12,12,159,13.0,0,5
36250,71074,144117593257541632,12,12,159,11.0,0,1
36251,71075,409833063648854016,12,12,159,13.0,0,1
36252,71076,103584509416439808,12,12,160,13.0,0,0
36253,71077,707070707774783488,12,12,160,13.0,0,0
36254,71078,743097855526305792,12,12,160,11.0,0,0
36255,71079,558450202084638720,12,12,160,14.0,0,0
36256,71080,671045965204946944,12,12,160,11.0,0,0
36257,71081,0,12,12,160,0.0,0,123
36258,71082,4515831694229504,12,12,161,11.0,0,0
36259,71083,954769580633358336,12,12,161,11.0,0,0
36260,71084,0,12,12,161,0.0,0,123
36261,71085,0,12,12,161,0.0,0,123
36262,71087,0,12,12,161,0.0,0,123
36263,71088,968276256346865664,12,12,162,11.0,0,0
36264,71089,445859318047178752,12,12,162,18.0,0,5
36265,71090,0,12,12,162,0.0,0,123
36266,71091,0,12,12,162,0.0,0,123
36267,71092,391817703066697728,12,12,162,11.0,0,1
36268,71093,837677433430736896,12,12,162,14.0,0,2
36269,71094,270218314104438784,12,12,162,13.0,0,0
36270,71095,738591232241958912,12,12,162,13.0,0,3
36270,71066,738591232241958912,12,12,159,13.0,0,3
36271,71096,662032375038869504,12,12,163,14.0,0,0
36272,71097,738591575839342592,12,12,163,10.0,0,0
36273,71098,162129724024291328,12,12,163,13.0,0,0
36274,71100,220697409901035520,12,12,163,12.0,0,0
36275,71101,225190358009511936,12,12,163,11.0,0,0
36276,71102,684564460668452864,12,12,163,13.0,0,0
36277,71103,585470356739850240,12,12,164,10.0,0,0
36278,71104,535930898277728256,12,12,164,11.0,0,0
36279,71105,405324722377588736,12,12,164,13.0,0,0
36280,71106,157628529578606592,12,12,164,12.0,0,0
36281,71109,0,12,12,164,0.0,0,123
36282,71110,396320684218777600,12,12,165,12.0,0,4
36283,71111,40537207009705984,12,12,165,10.0,0,1
36284,71112,292743046750011392,12,12,165,9.0,0,0
36285,71113,909731522775351296,12,12,165,11.0,0,0
36286,71114,783627915710431232,12,12,165,13.0,0,1
36287,71115,662031894002532352,12,12,165,13.0,0,0
36288,71117,139612069484822528,12,12,165,11.0,0,1
36289,71118,864699374792343552,12,12,165,11.0,0,3
36290,71119,45037301943762944,12,12,166,13.0,0,0
36291,71120,585479152832872448,12,12,166,13.0,0,0
36292,71121,639514720499400704,12,12,166,14.0,0,0
36293,71122,680046773548351488,12,12,166,10.0,0,0
36294,71123,369296268956008448,12,12,166,12.0,0,0
36295,71124,842175054463631360,12,12,166,12.0,0,0
36296,71125,797142769041670144,12,12,166,10.0,0,0
36297,71127,810648070365642752,12,12,167,13.0,0,0
36298,71131,45037095785332736,12,12,167,11.0,0,0
36299,71133,166637240661835776,12,12,167,13.0,0,0
36300,71134,734091480905285632,12,12,167,16.0,0,0
36301,71135,824162511396802561,12,12,167,9.0,0,0
36302,71136,923239572878393344,12,12,167,13.0,0,0
36303,71137,90072542303223808,12,12,168,12.0,0,1
36304,71138,837677295991783424,12,12,168,10.0,0,2
36305,71139,648525424447455232,12,12,168,9.0,0,0
36306,71140,819655750656720896,12,12,168,12.0,0,1
36307,71141,220697478620512256,12,12,168,12.0,0,2
36308,71142,306248760390844416,12,12,168,12.0,0,2
36309,71144,941253559071014912,12,12,168,12.0,0,3
36310,71145,707068440032051200,12,12,168,10.0,0,2
36311,71149,180154086857900032,12,12,169,11.0,0,0
36312,71150,63053143562256384,12,12,169,9.0,0,0
36313,71151,0,12,12,169,0.0,0,123
36314,71152,671037650148261888,12,12,169,15.0,0,0
36315,71153,743105758266130432,12,12,169,13.0,0,0
36316,71154,319757703847084032,12,12,169,13.0,0,0
36317,71155,860196187481833472,12,12,169,12.0,0,0
36318,71156,675543105201504256,12,12,170,12.0,0,0
36319,71157,45038676333297664,12,12,170,11.0,0,0
36320,71158,382806311923875840,12,12,170,12.0,0,0
36321,71159,689053423047278592,12,12,170,11.0,0,0
36322,71160,707073525273329664,12,12,170,12.0,0,0
36323,71161,968279692320702464,12,12,170,11.0,0,0
36324,71166,598981361780391936,13,2,1,11.0,0,1
36325,71167,225187815405654017,13,2,2,8.0,0,0
36326,71169,0,13,2,2,0.0,0,123
36327,71170,891712863658311680,13,2,2,13.0,0,1
36328,71171,333268296570765312,13,2,3,14.0,0,1
36328,71168,333268296570765312,13,2,2,14.0,0,1
36329,71172,355784576720699392,13,2,3,12.0,0,1
36330,71173,103588976182427648,13,2,3,12.0,0,2
36331,71174,220688407649583104,13,2,3,11.0,0,1
36332,71175,801644581962645504,13,2,4,13.0,0,2
36332,71178,801644581962645504,13,2,5,13.0,0,2
36333,71176,671056341845934080,13,2,4,10.0,0,1
36334,71179,815152563346210816,13,2,5,14.0,0,1
36334,71186,815152563346210816,13,2,6,14.0,0,1
36334,71355,815152563346210816,13,2,46,14.0,0,1
36335,71196,4506348406439936,13,2,8,11.0,0,1
36336,71184,801644513243168768,13,2,6,13.0,0,1
36337,71185,324272436029685760,13,2,6,12.0,0,2
36338,71187,0,13,2,6,0.0,0,123
36339,71190,0,13,2,6,0.0,0,123
36340,71191,684548174152466432,13,2,6,11.0,0,1
36341,71192,220681810579816448,13,2,6,14.0,0,3
36342,71193,743122800696360960,13,2,6,5.0,0,0
36342,71180,743122800696360960,13,2,5,5.0,0,0
36343,71194,707084657828560896,13,2,7,12.0,0,1
36344,71195,684549685980954624,13,2,7,10.0,0,1
36345,71228,297237781564882944,13,2,13,12.0,0,1
36346,71229,364795349388230656,13,2,14,14.0,0,1
36346,71386,364795349388230656,13,2,54,14.0,0,1
36347,71198,810650956583665664,13,2,8,14.0,0,2
36348,71199,671047408313958400,13,2,9,12.0,0,1
36348,71197,671047408313958400,13,2,8,12.0,0,1
36349,71201,27022353678467072,13,2,9,11.0,0,2
36350,71202,166637171942359040,13,2,9,15.0,0,1
36350,71371,166637171942359040,13,2,50,15.0,0,1
36351,71203,873714133189525504,13,2,9,11.0,0,1
36352,71206,0,13,2,10,0.0,0,123
36353,71207,783627846990954496,13,2,10,11.0,0,2
36354,71209,63050944539000832,13,2,10,13.0,0,2
36355,71211,0,13,2,10,0.0,0,123
36356,71212,153154410606755840,13,2,10,14.0,0,1
36357,71213,409830864625598464,13,2,10,12.0,0,2
36358,71214,680044299647188992,13,2,10,13.0,0,2
36359,71216,765612486408798208,13,2,11,13.0,0,2
36360,71219,153154410606755840,13,2,11,14.0,0,1
36361,71220,680044299647188992,13,2,11,13.0,0,2
36362,71221,657534135530684416,13,2,11,12.0,0,1
36363,71224,27029431784570880,13,2,12,13.0,0,1
36364,71225,27039602267127808,13,2,12,13.0,0,3
36365,71226,495397745717149696,13,2,12,11.0,0,2
36366,71227,0,13,2,13,0.0,0,123
36367,71294,418837720282955776,13,2,30,12.0,0,0
36367,71460,418837720282955776,13,2,70,12.0,0,0
36367,71470,418837720282955776,13,2,71,12.0,0,0
36368,71295,0,13,2,30,0.0,0,123
36369,71296,247699766211772416,13,2,31,14.0,0,1
36369,71472,247699766211772416,13,2,71,14.0,0,1
36370,71297,153130771106758656,13,2,31,12.0,0,2
36371,71231,22525625998770176,13,2,14,13.0,0,3
36372,71232,0,13,2,14,0.0,0,123
36373,71233,27033898550558720,13,2,14,12.0,0,1
36374,71234,914233610574233600,13,2,15,11.0,0,2
36375,71237,0,13,2,16,0.0,0,123
36376,71238,671037787587215360,13,2,16,13.0,0,2
36377,71243,837674478493237248,13,2,17,11.0,0,2
36378,71246,0,13,2,18,0.0,0,123
36379,71250,950268661082361857,13,2,18,8.0,0,0
36380,71251,734090587568869377,13,2,18,3.0,0,0
36381,71252,265713889843347456,13,2,18,5.0,0,1
36382,71253,639526883846782976,13,2,18,13.0,0,1
36383,71255,0,13,2,19,0.0,0,123
36384,71256,90072267425316864,13,2,19,10.0,0,1
36384,71408,90072267425316864,13,2,59,10.0,0,1
36384,71411,90072267425316864,13,2,60,10.0,0,1
36385,71257,180146733873889280,13,2,19,12.0,0,2
36386,71258,117102317685178368,13,2,20,12.0,0,1
36387,71261,851186583045406720,13,2,20,14.0,0,2
36388,71263,468376216672403456,13,2,21,11.0,0,1
36388,71416,468376216672403456,13,2,61,11.0,0,1
