node_idx,hit_id,particle_id,module_id,nhits,endcap_volume7_binary,nhits_endcap_volume7
42432,80209,0,404,0.0,0,123
42433,80299,135111012478091264,418,12.0,0,0
42434,80302,0,418,0.0,0,123
42435,80303,0,418,0.0,0,123
42436,80215,355790692754128896,405,12.0,0,0
42437,80217,837676402638585856,405,11.0,0,0
42438,80218,0,405,0.0,0,123
42439,80219,112598718057807872,406,11.0,0,0
42439,79890,112598718057807872,350,11.0,0,0
42440,80221,355790692754128896,406,12.0,0,0
42441,80224,0,407,0.0,0,123
42442,80225,63064688434348032,407,11.0,0,0
42443,80227,27026683005501440,407,7.0,0,0
42444,80229,932247184449994752,407,11.0,0,0
42444,80616,932247184449994752,463,11.0,0,0
42445,80230,815151738712489984,408,12.0,0,0
42445,80234,815151738712489984,409,12.0,0,0
42446,80231,549441078684549120,408,11.0,0,0
42447,80232,648520820242513920,408,12.0,0,0
42448,80233,22527343985688576,408,12.0,0,0
42449,80235,562951465266581505,409,7.0,0,0
42450,80236,364802702389030914,409,12.0,0,0
42451,80237,40534526950113280,409,12.0,0,0
42452,80238,711590112881803264,409,7.0,0,0
42453,80239,0,409,0.0,0,123
42454,80240,0,410,0.0,0,123
42455,80241,364814041102684161,410,9.0,0,0
42456,80243,927742416591519744,410,12.0,0,0
42457,80244,0,410,0.0,0,123
42458,80245,779124247363584000,410,11.0,0,0
42459,80247,684548380310896640,410,12.0,0,0
42460,80249,887210913298382848,410,12.0,0,0
42461,80252,864704666208833537,410,6.0,0,0
42462,80253,0,411,0.0,0,123
42463,80255,941258506873339904,411,11.0,0,0
42464,80256,797140226421030912,411,11.0,0,0
42465,80257,319756673071718402,411,5.0,0,0
42466,80259,382813802346840064,411,8.0,0,0
42466,80264,382813802346840064,412,8.0,0,0
42467,80260,936749890724167680,411,14.0,0,0
42468,80263,0,412,0.0,0,123
42469,80265,639523654048157697,412,4.0,0,0
42470,80266,914240688680337408,413,10.0,0,0
42471,80268,427842376933842946,413,7.0,0,0
42472,80354,4533217721843712,425,14.0,0,0
42473,80271,0,414,0.0,0,123
42474,80272,337777187597844480,414,10.0,0,0
42475,80273,445860142680899584,414,10.0,0,0
42476,80274,0,414,0.0,0,123
42477,80275,495400769374126080,414,12.0,0,0
42477,79939,495400769374126080,358,12.0,0,0
42478,80276,211680796077981696,414,10.0,0,0
42479,80280,180158484904411136,415,12.0,0,0
42479,79948,180158484904411136,359,12.0,0,0
42480,80281,571957771168124929,415,9.0,0,0
42481,80282,639530113662189568,415,14.0,0,0
42482,80283,639522623239225344,416,10.0,0,0
42483,80285,117101836665622529,416,14.0,0,0
42484,80286,409828871760773120,416,13.0,0,0
42485,80287,657526301510336512,416,13.0,0,0
42486,80288,202663838657544192,416,11.0,0,0
42487,80290,837694269702537216,416,11.0,0,0
42488,80291,117101836665622529,417,14.0,0,0
42489,80293,4509646941323264,417,11.0,0,0
42490,80294,18016597532737536,417,12.0,0,0
42491,80295,103589182340857856,417,14.0,0,0
42491,80704,103589182340857856,474,14.0,0,0
42492,80297,364801465438441473,418,14.0,0,0
42493,80448,648522744404647938,438,4.0,0,0
42494,80449,950260552167325696,438,9.0,0,0
42495,80451,648522744404647938,439,4.0,0,0
42496,80452,878204951011004417,439,11.0,0,0
42497,80453,639524822279266306,439,12.0,0,0
42498,80455,873737703970045952,439,14.0,0,0
42498,80072,873737703970045952,383,14.0,0,0
42499,80456,657531111873708032,439,9.0,0,0
42499,80462,657531111873708032,440,9.0,0,0
42500,80457,0,439,0.0,0,123
42501,80304,180152575046193153,419,12.0,0,0
42501,80315,180152575046193153,420,12.0,0,0
42502,80307,540434497938665474,419,9.0,0,0
42502,80710,540434497938665474,475,9.0,0,0
42503,80309,4517549681147904,419,14.0,0,0
42504,80311,878210792149745664,419,13.0,0,0
42505,80314,27027645078175744,420,11.0,0,0
42505,80306,27027645078175744,419,11.0,0,0
42506,80317,139613856191217664,420,13.0,0,0
42507,80319,842175879097352192,421,10.0,0,0
42508,80321,135109363210649600,421,14.0,0,0
42509,80324,139613856191217664,421,13.0,0,0
42510,80326,216176011929190400,421,13.0,0,0
42511,80327,337777668634181632,422,12.0,0,0
42512,80328,598981430499868672,422,11.0,0,0
42512,79991,598981430499868672,366,11.0,0,0
42513,80330,63051563031080962,422,12.0,0,0
42513,80343,63051563031080962,423,12.0,0,0
42514,80331,779124384802537472,422,11.0,0,0
42515,80332,864706796495831040,422,12.0,0,0
42516,80334,684548311591419904,423,10.0,0,0
42517,80336,292744214981115904,423,10.0,0,0
42518,80337,0,423,0.0,0,123
42519,80339,360292436955627520,423,11.0,0,0
42520,80340,797138164836728832,423,13.0,0,0
42520,79995,797138164836728832,367,13.0,0,0
42521,80341,837677089833353216,423,11.0,0,0
42522,80342,747601180275769344,423,13.0,0,0
42523,80344,0,424,0.0,0,123
42524,80345,0,424,0.0,0,123
42525,80346,18016666252214272,424,12.0,0,0
42526,80347,153126716674416642,424,9.0,0,0
42527,80351,517915262817665024,424,12.0,0,0
42528,80527,418837101807665152,450,13.0,0,0
42529,80356,968283471891922944,425,10.0,0,0
42530,80358,4510265416613888,426,11.0,0,0
42531,80359,4518099436961792,426,12.0,0,0
42532,80360,225180599843815424,426,12.0,0,0
42533,80361,364798854081544192,426,11.0,0,0
42534,80362,301749421371031552,426,13.0,0,0
42535,80363,337777737370451970,427,4.0,0,0
42536,80364,774621747247841280,427,12.0,0,0
42537,80365,337777737353658368,427,6.0,0,0
42538,80367,702564359368343552,428,7.0,0,0
42539,80368,180147214910226432,428,9.0,0,0
42540,80370,954771848376090624,428,9.0,0,0
42541,80371,571960382491459584,428,13.0,0,0
42542,80372,495405236140113920,428,11.0,0,0
42543,80373,454868372727791616,428,13.0,0,0
42543,80381,454868372727791616,429,13.0,0,0
42544,80374,954771779656613888,428,10.0,0,0
42545,80376,923238816964149248,428,10.0,0,0
42546,80380,684555183539093504,429,10.0,0,0
42547,80382,558456592995975168,429,10.0,0,0
42548,80383,616993355108188160,429,11.0,0,0
42548,80375,616993355108188160,428,11.0,0,0
42549,80384,153125479707049984,430,12.0,0,0
42550,80387,954764083075219456,430,11.0,0,0
42551,80388,558452744705277952,430,11.0,0,0
42552,80389,319756260738072576,430,14.0,0,0
42553,80390,914236221914349568,430,11.0,0,0
42554,80391,153142109837201409,430,10.0,0,0
42555,80392,639522760678178816,430,12.0,0,0
42556,80394,657526507668766720,431,12.0,0,0
42557,80395,585468913630838784,431,13.0,0,0
42557,80385,585468913630838784,430,13.0,0,0
42558,80396,589976498987859968,431,10.0,0,0
42559,80397,747601317714722816,431,12.0,0,0
42560,80399,211679215546798081,431,6.0,0,0
42561,80401,0,431,0.0,0,123
42562,80403,432346251422334976,432,12.0,0,0
42563,80405,589976430268383232,432,13.0,0,0
42563,80413,589976430268383232,433,13.0,0,0
42564,80406,734101239070982144,432,14.0,0,0
42565,80409,409831414381412352,433,12.0,0,0
42566,80410,153139773358211072,433,15.0,0,0
42566,80407,153139773358211072,432,15.0,0,0
42567,80411,571957839870820352,433,16.0,0,0
42567,80421,571957839870820352,434,16.0,0,0
42568,80414,639521936044457984,433,10.0,0,0
42569,80415,216176080648667136,433,12.0,0,0
42570,80416,54044638637457408,433,11.0,0,0
42571,80418,153130702387281920,434,11.0,0,0
42572,80419,589971963502395392,434,13.0,0,0
42573,80420,873711590568886272,434,13.0,0,0
42573,80838,873711590568886272,491,13.0,0,0
42573,80428,873711590568886272,435,13.0,0,0
42574,80424,220676931496968192,435,14.0,0,0
42574,80436,220676931496968192,436,14.0,0,0
42575,80425,4519542545973248,435,11.0,0,0
42576,80426,94578615831756800,435,11.0,0,0
42576,80417,94578615831756800,434,11.0,0,0
42577,80427,153130290070421504,435,11.0,0,0
42578,80429,495406747968602112,435,11.0,0,0
42579,80431,180147970824470528,435,11.0,0,0
42580,80432,211690760418889729,435,9.0,0,0
42581,80434,968280173357039616,435,12.0,0,0
42582,80435,0,436,0.0,0,123
42583,80437,409831620539842560,436,11.0,0,0
42584,80439,180147970824470528,436,11.0,0,0
42585,80440,743111530718961666,436,7.0,0,0
42586,80441,0,437,0.0,0,123
42587,80442,355784782879129600,437,11.0,0,0
42588,80443,860194469494915072,437,13.0,0,0
42588,80450,860194469494915072,438,13.0,0,0
42589,80446,851183834266337280,437,10.0,0,0
42590,80459,4548198567772160,440,10.0,0,0
42591,80461,535929661327147008,440,12.0,0,0
42592,80463,481886671957131264,440,13.0,0,0
42593,80465,0,441,0.0,0,123
42594,80466,761111085804683264,441,12.0,0,0
42595,80467,459367917906034688,441,12.0,0,0
42596,80468,4518992790159360,441,13.0,0,0
42597,80470,815152494626734080,441,12.0,0,0
42598,80471,968286632987852800,441,11.0,0,0
42599,80472,0,441,0.0,0,123
42600,80474,815153731594096641,442,7.0,0,0
42601,80475,702562572661948416,442,12.0,0,0
42602,80477,671036688075587584,442,12.0,0,0
42603,80478,734096291268657152,442,13.0,0,0
42604,80482,671039436854657024,443,10.0,0,0
42605,80484,671046102643900416,444,13.0,0,0
42606,80485,675540012825051136,444,16.0,0,0
42607,80486,355801687870406656,444,12.0,0,0
42607,80113,355801687870406656,388,12.0,0,0
42608,80487,0,444,0.0,0,123
42609,80490,562957924897398786,445,9.0,0,0
42610,80492,54045531990654976,445,12.0,0,0
42611,80494,562957924897398786,446,9.0,0,0
42612,80497,211689454732050432,446,14.0,0,0
42613,80498,265713958562824192,446,12.0,0,0
42613,80489,265713958562824192,445,12.0,0,0
42614,80499,558448690256150528,446,11.0,0,0
42615,80500,247700109809156096,447,11.0,0,0
42616,80501,954769511913881600,447,12.0,0,0
42617,80503,22518616612143104,447,12.0,0,0
42618,80505,211701892957339648,447,10.0,0,0
42619,80506,707082871122165760,447,15.0,0,0
42620,80509,734092992733773824,448,13.0,0,0
42621,80510,743098748896288770,449,10.0,0,0
42622,80511,734096497443876866,449,10.0,0,0
42623,80512,18015360582156288,449,10.0,0,0
42624,80516,873707742278189056,449,6.0,0,0
42625,80517,112595556961878016,449,14.0,0,0
42626,80518,963770732574146560,449,8.0,0,0
42626,80956,963770732574146560,504,8.0,0,0
42627,80519,364795830424567808,449,14.0,0,0
42628,80520,639533206038642688,449,10.0,0,0
42629,80521,54045600710131712,450,12.0,0,0
42630,80555,216177386335510530,453,11.0,0,0
42631,80523,639533206038642688,450,10.0,0,0
42632,80524,743098748896288770,450,10.0,0,0
42633,80525,166637103239663617,450,9.0,0,0
42634,80526,864698069139075074,450,5.0,0,0
42635,80568,639531556771201024,455,9.0,0,0
42636,80570,711578018253897728,455,13.0,0,0
42637,80533,301750795760566272,451,12.0,0,0
42638,80536,391822032393732096,451,14.0,0,0
42639,80537,864698069122285568,451,10.0,0,0
42640,80538,864698069139083266,451,4.0,0,0
42641,80539,864698069139075074,451,5.0,0,0
42642,80540,941260980774502400,452,11.0,0,0
42643,80541,738592400473063424,452,13.0,0,0
42644,80542,211670763034378240,452,11.0,0,0
42645,80543,878205775627943936,452,10.0,0,0
42646,80544,797160292508237824,452,14.0,0,0
42647,80545,517918767510978560,452,10.0,0,0
42648,80547,301744061251846144,452,12.0,0,0
42648,80534,301744061251846144,451,12.0,0,0
42649,80548,801644788121075712,453,11.0,0,0
42649,80564,801644788121075712,454,11.0,0,0
42650,80549,445860623717236736,453,12.0,0,0
42651,80551,0,453,0.0,0,123
42652,80552,779123422729863168,453,13.0,0,0
42653,80553,635012289103134720,453,8.0,0,0
42654,80554,702563947051483136,453,11.0,0,0
42655,80609,391813442459140096,461,12.0,0,0
42655,80614,391813442459140096,462,12.0,0,0
42656,80556,220703800812371968,453,12.0,0,0
42657,80558,662032649916776448,453,12.0,0,0
42658,80559,216177386335510530,454,11.0,0,0
42659,80560,0,454,0.0,0,123
42660,80561,0,454,0.0,0,123
42661,80562,873699221063073792,454,10.0,0,0
42662,80563,0,454,0.0,0,123
42663,80565,171138503826997248,455,13.0,0,0
42664,80566,743114829237059584,455,11.0,0,0
42665,80662,220699952521674752,470,10.0,0,0
42666,80664,180153193504702464,470,12.0,0,0
42667,80571,810654186415857666,455,8.0,0,0
42668,80573,4505867370102784,456,13.0,0,0
42669,80574,639531625490677760,456,10.0,0,0
42670,80575,941260843335548928,456,12.0,0,0
42671,80578,0,456,0.0,0,123
42672,80580,238693735188135936,456,15.0,0,0
42673,80581,535932684984123392,457,12.0,0,0
42674,80584,364813285188444162,457,14.0,0,0
42675,80585,779127820776374272,457,14.0,0,0
42676,80586,0,457,0.0,0,123
42677,80587,238693735188135936,457,15.0,0,0
42678,80588,364802083896950784,457,14.0,0,0
42679,80590,229685230280122370,458,8.0,0,0
42680,80592,369295581778026498,458,6.0,0,0
42681,80593,666535356207730689,458,6.0,0,0
42681,80596,666535356207730689,459,6.0,0,0
42682,80597,860199760911405057,459,12.0,0,0
42683,80598,0,459,0.0,0,123
42684,80600,301750177285275648,460,13.0,0,0
42685,80601,0,460,0.0,0,123
42686,80602,445860417558806528,460,11.0,0,0
42687,80603,662031412966195200,460,14.0,0,0
42688,80604,0,460,0.0,0,123
42689,80605,301742961740218368,460,8.0,0,0
42690,80606,662042476801949696,460,11.0,0,0
42691,80607,4509853099753472,460,12.0,0,0
42692,80608,968294467008200704,461,15.0,0,0
42692,81069,968294467008200704,517,15.0,0,0
42693,80719,873700732891561984,477,12.0,0,0
42694,80720,517921928606908416,477,14.0,0,0
42695,80721,851185346094825472,477,11.0,0,0
42696,80610,765612142811414528,461,12.0,0,0
42697,80611,598982873625661441,461,11.0,0,0
42698,80613,598982873625661441,462,11.0,0,0
42699,80617,0,463,0.0,0,123
42700,80618,45038126594265089,463,10.0,0,0
42701,80619,711575406913781760,463,12.0,0,0
42702,80620,45038126594265089,464,10.0,0,0
42703,80621,22523839292375040,464,12.0,0,0
42704,80622,499902101258764288,464,12.0,0,0
42705,80623,445865296641654784,464,13.0,0,0
42706,80625,211675435958796288,464,14.0,0,0
42707,80626,211675435958796288,465,14.0,0,0
42708,80628,445865296641654784,465,13.0,0,0
42709,80629,391813305020186624,465,10.0,0,0
42710,80631,675542143128829952,466,11.0,0,0
42711,80632,355789661961977856,466,11.0,0,0
42712,80633,27027301480792064,466,10.0,0,0
42713,80635,734105911995400192,466,14.0,0,0
42713,80242,734105911995400192,410,14.0,0,0
42713,80634,63051150697431040,466,12.0,0,0
42714,80637,743096756014678016,467,11.0,0,0
42715,80638,707066034850365440,467,13.0,0,0
42716,80642,319756673071718402,467,5.0,0,0
42717,80645,842174917024677888,468,13.0,0,0
42718,80646,306246973684449280,469,10.0,0,0
42719,80647,662031344246718464,469,12.0,0,0
42720,80648,364798716642590720,469,10.0,0,0
42721,80649,180153193504702464,469,12.0,0,0
42722,80650,707065897411411968,469,12.0,0,0
42723,80656,27023590629048320,470,15.0,0,0
42724,80657,801647055863808000,470,11.0,0,0
42725,80661,0,470,0.0,0,123
42726,80842,328763528712290304,491,13.0,0,0
42727,80844,0,491,0.0,0,123
42728,80846,0,492,0.0,0,123
42729,80847,117116886214246400,492,11.0,0,0
42729,80843,117116886214246400,491,11.0,0,0
42730,80849,220678168447549440,492,13.0,0,0
42730,80855,220678168447549440,493,13.0,0,0
42731,80850,0,492,0.0,0,123
42732,80668,716079006557937666,471,6.0,0,0
42733,80670,968285327317794816,471,11.0,0,0
42734,80672,968278386650644480,471,9.0,0,0
42735,80674,927742622749949952,471,13.0,0,0
42736,80675,635010777291427841,471,11.0,0,0
42737,80678,873713720872665088,472,10.0,0,0
42738,80680,837694338422013952,472,10.0,0,0
42739,80681,301764196058529792,472,6.0,0,0
42740,80683,382813871066316800,472,11.0,0,0
42741,80684,18016734971691008,472,14.0,0,0
42742,80687,157628117261746176,472,11.0,0,0
42743,80689,139612687960113152,472,14.0,0,0
42744,80691,99080634911162368,473,11.0,0,0
42745,80692,562951259091369984,473,12.0,0,0
42746,80695,864703841558331392,473,12.0,0,0
42746,80685,864703841558331392,472,12.0,0,0
42747,80696,292746826338013185,473,7.0,0,0
42748,80698,0,473,0.0,0,123
42749,80699,99080634911162368,474,11.0,0,0
42750,80703,639516507205795840,474,12.0,0,0
42751,80705,761111154524160000,474,12.0,0,0
42752,80711,112599405269356545,475,16.0,0,0
42753,80713,711572520695758848,476,13.0,0,0
42753,80709,711572520695758848,475,13.0,0,0
42754,80714,409832307734609920,476,12.0,0,0
42755,80715,135109500649603072,476,13.0,0,0
42756,80716,693557434991509504,476,13.0,0,0
42757,80718,112599405269356545,476,16.0,0,0
42758,80974,743098748896288770,506,10.0,0,0
42759,80975,702564015770959872,506,11.0,0,0
42760,80722,873715645018013696,477,11.0,0,0
42761,80723,355793647691628544,477,11.0,0,0
42762,80724,409831139520286721,477,7.0,0,0
42763,80728,301749490090508288,478,11.0,0,0
42764,80730,968278180492214272,478,11.0,0,0
42765,80731,0,478,0.0,0,123
42766,80735,878203645324165120,479,10.0,0,0
42767,80738,292739610776174592,479,12.0,0,0
42768,80741,22524663926095872,479,11.0,0,0
42768,80732,22524663926095872,478,11.0,0,0
42769,80743,0,479,0.0,0,123
42770,80745,517915537695571968,480,11.0,0,0
42771,80746,864701505096122368,480,12.0,0,0
42772,80748,0,480,0.0,0,123
42773,80749,878203645324165120,480,10.0,0,0
42774,80751,337773476746100736,481,13.0,0,0
42774,80348,337773476746100736,424,13.0,0,0
42774,80744,337773476746100736,480,13.0,0,0
42775,80752,864698962475483136,481,12.0,0,0
42776,80755,954765182603636738,481,11.0,0,0
42777,80758,693558809381044224,482,8.0,0,0
42778,80760,589972032221872128,482,12.0,0,0
42779,80761,90076802910781440,482,12.0,0,0
42780,80762,535932066508832768,482,12.0,0,0
42781,80763,828665355093147648,482,13.0,0,0
42782,80764,4533286441320448,482,10.0,0,0
42783,80767,693558809397825537,482,6.0,0,0
42784,80770,684556145628553218,483,10.0,0,0
42785,80772,828664599178903552,483,12.0,0,0
42786,80775,562954969943113728,483,12.0,0,0
42787,80776,103598047153356800,483,13.0,0,0
42787,81242,103598047153356800,539,13.0,0,0
42788,80778,630504428868206592,484,11.0,0,0
42789,80779,189151459227467776,484,16.0,0,0
42790,80780,391817634364002305,484,11.0,0,0
42791,80784,941255208338456576,485,9.0,0,0
42792,80785,0,485,0.0,0,123
42793,80788,189151459227467776,485,16.0,0,0
42794,80791,4520092301787136,485,12.0,0,0
42795,80793,445872306045063169,485,8.0,0,0
42796,80794,292744352420069376,485,13.0,0,0
42797,80796,0,486,0.0,0,123
42798,80797,391815778938130433,486,11.0,0,0
42799,80798,153154135728848896,486,7.0,0,0
42800,80799,801652553421946880,486,11.0,0,0
42801,80800,873746362624114688,486,11.0,0,0
42801,81262,873746362624114688,542,11.0,0,0
42802,80802,837679082698178560,487,12.0,0,0
42803,80804,153154135728848896,487,7.0,0,0
42804,80805,180150513461895170,487,5.0,0,0
42805,80808,306250409658286080,487,10.0,0,0
42806,80810,585469051069792256,488,11.0,0,0
42807,80812,698058354559287296,488,11.0,0,0
42807,80821,698058354559287296,489,11.0,0,0
42807,81310,698058354559287296,545,11.0,0,0
42808,80814,409831689259319296,488,13.0,0,0
42809,80815,801653515494621184,488,14.0,0,0
42809,80819,801653515494621184,489,14.0,0,0
42810,80816,22518479173189632,489,12.0,0,0
42811,80823,495406679265914882,489,6.0,0,0
42812,80824,0,489,0.0,0,123
42813,80825,657531180593184768,489,13.0,0,0
42814,80826,635008509531914240,489,14.0,0,0
42815,80830,801652965738807296,490,13.0,0,0
42815,80839,801652965738807296,491,13.0,0,0
42816,80831,0,490,0.0,0,123
42817,80832,454876893942906880,490,16.0,0,0
42817,81311,454876893942906880,546,16.0,0,0
42818,80833,0,490,0.0,0,123
42819,80836,968286701707329536,491,14.0,0,0
42820,80840,671044178498551808,491,11.0,0,0
42821,80852,968286770426806272,493,14.0,0,0
42822,80853,887213524638498816,493,14.0,0,0
42822,80851,887213524638498816,492,14.0,0,0
42823,80854,153126716674412545,493,5.0,0,0
42824,80856,783627159796187136,493,16.0,0,0
42824,80867,783627159796187136,494,16.0,0,0
42825,80858,864698000402808832,493,11.0,0,0
42826,80859,4508753588125696,493,15.0,0,0
42827,80860,391814541970767872,493,10.0,0,0
42827,80445,391814541970767872,437,10.0,0,0
42828,80862,598981774114037762,493,11.0,0,0
42829,80863,0,493,0.0,0,123
42830,80864,103584303258009600,493,12.0,0,0
42831,80865,864696076274245634,494,10.0,0,0
