node_idx,hit_id,particle_id,nhits
35521,70116,2.703960226712781e+16,13.0
35522,70117,4.954193236328448e+16,11.0
35523,70118,6.575341355306844e+17,12.0
35524,70119,9.00772839471186e+16,11.0
35525,70121,2.702943178457088e+16,13.0
35526,70122,4.3235003099355546e+17,14.0
35527,70124,9.682794861622723e+17,12.0
35528,70126,2.927484068691968e+17,12.0
35529,70127,5.719648492574474e+17,12.0
35530,70128,2.7021838282391552e+17,14.0
35531,70130,0.0,0.0
35532,70133,3.017527199059149e+17,11.0
35533,70134,7.521019624045937e+17,11.0
35534,70138,8.511866517648835e+17,13.0
35535,70139,1.5313173317943296e+17,10.0
35536,70141,4508135112835072.0,13.0
35537,70142,5.179252958612685e+17,13.0
35538,70143,3.6479974743474176e+17,5.0
35539,70144,4.3235003099355546e+17,14.0
35540,70145,8.647120878955397e+17,12.0
35541,70147,9.547694431944049e+17,12.0
35542,70149,2.9723778156488294e+17,12.0
35543,70151,2.702201008108339e+16,15.0
35544,70152,8.511923554814525e+17,11.0
35545,70153,4504011944230912.0,12.0
35546,70155,7.476048224080364e+17,13.0
35547,70156,4524352909344768.0,14.0
35548,70158,0.0,0.0
35549,70159,4506829442777088.0,11.0
35550,70161,7.340973907802849e+17,12.0
35551,70164,2.386959342113915e+17,11.0
35552,70166,0.0,0.0
35553,70168,8.37676608797016e+17,10.0
35554,70169,8.646999932676342e+17,13.0
35554,70195,8.646999932676342e+17,13.0
35555,70170,1.5762763622540902e+17,13.0
35556,70171,7.791296762022461e+17,10.0
35557,70172,0.0,0.0
35558,70173,2.6571423344073114e+17,10.0
35559,70174,1.03586021244928e+17,13.0
35560,70175,2.2525625998770176e+16,13.0
35561,70176,7.431032156454912e+17,11.0
35562,70177,4.0983292620990054e+17,12.0
35563,70178,4527582724751360.0,8.0
35564,70179,2.6120994661859328e+17,11.0
35565,70180,4.954025560805212e+17,10.0
35566,70181,4540089669517312.0,8.0
35567,70182,7.430977180873523e+17,12.0
35568,70183,8.016443070847386e+17,14.0
35569,70184,0.0,0.0
35570,70187,6.305066966109389e+16,11.0
35571,70188,8.737465687825449e+17,12.0
35572,70189,4540158388994048.0,12.0
35573,70190,8.737027944926454e+17,12.0
35574,70191,7.070733191148995e+17,15.0
35575,70193,8.737051309380731e+17,15.0
35576,70194,7.115856461158154e+17,11.0
35577,70196,2.703389855055872e+16,12.0
35578,70197,8.646999932676342e+17,13.0
35579,70198,3.6479383755974246e+17,13.0
35580,70199,7.791273397400371e+17,11.0
35581,70200,5.854705628982804e+17,11.0
35582,70202,9.322462223773204e+17,11.0
35583,70203,3.6479534938823066e+17,14.0
35584,70204,7.746195482245857e+17,11.0
35585,70206,8.737052683770266e+17,13.0
35586,70207,3.287641471875809e+17,13.0
35587,70208,2.9274297803053466e+17,7.0
35588,70209,2.702956922352435e+16,13.0
35589,70210,4.503716450480947e+16,12.0
35590,70211,8.782059130668974e+17,12.0
35591,70212,8.646918156499026e+17,11.0
35592,70213,0.0,0.0
35593,70214,8.601961187623567e+17,12.0
35594,70216,4524284189868032.0,11.0
35595,70217,8.511819101209887e+17,14.0
35596,70218,4.954461242287718e+16,11.0
35597,70219,6.845643919489761e+17,11.0
35597,70233,6.845643919489761e+17,11.0
35598,70220,0.0,0.0
35599,70221,3.377732018681938e+17,13.0
35600,70222,0.0,0.0
35601,70225,1.7113699199850906e+17,12.0
35602,70227,1.5313187061838643e+17,12.0
35603,70229,0.0,0.0
35604,70230,3.017493526515548e+17,10.0
35605,70231,4.098322390151332e+17,12.0
35606,70232,7.070656912529818e+17,9.0
35607,70234,8.016510415934587e+17,11.0
35608,70235,6.305101325847757e+16,13.0
35609,70236,4517824559054848.0,10.0
35610,70237,0.0,0.0
35611,70238,7.656143418346701e+17,12.0
35612,70239,2.161796540614574e+17,10.0
35613,70240,9.142336105742336e+17,11.0
35614,70241,7.340975969387151e+17,10.0
35615,70242,6.800449868419564e+17,14.0
35616,70247,4524009311961088.0,14.0
35617,70248,1.5313187061838643e+17,12.0
35618,70249,2.251882277057331e+16,11.0
35619,70250,4523940592484352.0,10.0
35620,70252,3.9181461070703e+17,1.0
35621,70253,5.35931997789356e+17,13.0
35622,70254,6.710377875872154e+17,13.0
35623,70255,3.918146107070341e+17,1.0
35624,70256,2.7472534970564608e+17,8.0
35625,70257,0.0,0.0
35626,70258,3.0175381941754266e+17,11.0
35627,70260,0.0,0.0
35628,70262,3.1975660433545626e+17,11.0
35629,70263,4.053466438906675e+16,13.0
35630,70264,8.647186849653064e+17,12.0
35631,70265,1.6664693010805555e+17,10.0
35632,70958,4.188482343628964e+17,12.0
35633,70959,9.682860145125622e+17,13.0
35634,70962,6.440167395788063e+17,12.0
35635,70963,1.035953670937641e+17,13.0
35636,70964,7.115697719166894e+17,11.0
35637,70966,1.6664617419381146e+17,14.0
35637,70953,1.6664617419381146e+17,14.0
35638,70967,0.0,0.0
35639,70273,1.5313262653263053e+17,12.0
35640,70276,1.396181167987753e+17,9.0
35641,70279,6.395228293976556e+17,11.0
35642,70280,9.412536277904916e+17,12.0
35643,70281,1.666357288333476e+17,12.0
35644,70282,0.0,0.0
35645,70283,4.458804149265367e+17,9.0
35646,70284,1.3510963808855654e+17,13.0
35647,70285,8.241612057099633e+17,12.0
35648,70287,5.35931997789356e+17,13.0
35649,70288,8.376744784932372e+17,11.0
35650,70290,8.511873389596508e+17,12.0
35651,70291,6.620324437583462e+17,12.0
35652,70292,2.747252122666926e+17,13.0
35653,70293,3.557908989125591e+17,13.0
35654,70294,6.575319365074289e+17,13.0
35655,70296,2.206783058865029e+17,13.0
35656,70297,7.971444870285885e+17,15.0
35657,70300,2.296956069043241e+17,12.0
35658,70303,0.0,0.0
35659,70304,2.161769740018647e+17,14.0
35660,70305,7.070686461904814e+17,10.0
35661,70306,2.7472246348762317e+17,10.0
35662,70307,3.017478408230666e+17,10.0
35663,70308,3.062464926481121e+17,14.0
35664,70309,1.396181167987753e+17,9.0
35665,70310,2.2968557386072064e+17,11.0
35666,70311,1.6664067663567258e+17,12.0
35666,70274,1.6664067663567258e+17,12.0
35667,70312,9.277424853109965e+17,6.0
35668,70313,1.1711228200930509e+17,12.0
35669,70314,4.0982818456600576e+17,9.0
35670,70316,7.43111599421653e+17,8.0
35670,70320,7.43111599421653e+17,8.0
35670,70289,7.43111599421653e+17,8.0
35671,70317,1.801516816929956e+17,7.0
35672,70318,4.098293527971103e+17,11.0
35673,70319,7.611087493424742e+17,13.0
35674,70321,0.0,0.0
35675,70906,1.0359090032777626e+17,11.0
35676,70907,7.160803809474724e+17,7.0
35677,70908,2.02667274631381e+17,11.0
35678,70909,5.629596428675318e+17,10.0
35679,70910,9.142380086207447e+17,14.0
35680,70911,4.053713829022925e+16,7.0
35681,70913,3.017445422881833e+17,14.0
35682,70914,7.521054670979072e+17,10.0
35683,70915,2.11674473886122e+17,13.0
35684,70916,5.6295160268875366e+17,13.0
35685,70328,2.927392671787909e+17,12.0
35686,70331,5.629503657381724e+17,9.0
35687,70332,5.899721009413489e+17,9.0
35688,70333,9.412616679692698e+17,10.0
35689,70334,8.736994959409807e+17,13.0
35690,70335,8.511867892038369e+17,13.0
35691,70336,9.142380773402214e+17,14.0
35692,70337,2.2518561636561715e+17,9.0
35693,70338,4524421628821504.0,12.0
35694,70339,0.0,0.0
35695,70340,1.441156003927163e+17,10.0
35696,70341,1.0359790971440333e+17,12.0
35697,70342,5.1792522714179174e+17,14.0
35698,70343,9009535716950016.0,11.0
35699,70345,3.55790142998315e+17,11.0
35700,70346,8.737018324031898e+17,12.0
35701,70347,8.647121566150164e+17,15.0
35702,70349,4.503633987108864e+16,14.0
35703,70350,2.927455893706506e+17,9.0
35704,70351,7.971401577015542e+17,11.0
35705,70354,3.01748528017834e+17,13.0
35706,70355,2.3869401006604288e+17,12.0
35707,70356,8.64691953088856e+17,11.0
35708,70357,1.666417074446254e+17,8.0
35709,70359,1.801662502052823e+17,10.0
35710,70360,8.737029319148175e+17,12.0
35711,70361,8.737053370965033e+17,11.0
35712,70363,2.2519503093393e+17,12.0
35713,70364,6.39526883846783e+17,13.0
35714,70365,8.736994959409807e+17,13.0
35715,70366,3.0625247124258816e+17,11.0
35716,70368,8.511867892038369e+17,13.0
35717,70369,8.736990836241203e+17,14.0
35718,70370,2.0266225810957926e+17,9.0
35719,70372,6.710417045973893e+17,11.0
35720,70373,4.998996273576018e+17,11.0
35721,70374,5.719634748679127e+17,10.0
35722,70381,3.647923257312543e+17,11.0
35723,70382,9.50265156372267e+17,13.0
35724,70383,2.2068504039522304e+17,12.0
35725,70384,8.782162897078845e+17,11.0
35726,70385,2.206775499722588e+17,13.0
35726,70395,2.206775499722588e+17,13.0
35727,70386,7.340935424895877e+17,18.0
35728,70387,4.503607873707704e+17,13.0
35729,70388,4.188456230227804e+17,13.0
35730,70389,4.503633987108864e+16,14.0
35731,70391,0.0,0.0
35732,70392,8.421738862325268e+17,11.0
35732,70367,8.421738862325268e+17,11.0
35733,70394,4537615768354816.0,10.0
35734,70397,1.1710451670843392e+17,11.0
35735,70398,2.7472418147454157e+17,11.0
35736,70399,9.007226742531686e+16,10.0
35737,70400,2.2518465429294285e+17,13.0
35738,70401,8.511865830454067e+17,14.0
35739,70402,0.0,0.0
35740,70403,2.252919941156045e+16,11.0
35741,70404,2.0266390737702093e+17,10.0
35742,70405,4.053308384110182e+16,15.0
35743,70406,2.747242501940183e+17,10.0
35744,70407,2.251950996534067e+16,12.0
35745,70408,2.2518293630602445e+17,10.0
35746,70409,0.0,0.0
35747,70410,2.2969155245519667e+17,9.0
35748,70411,9.322508265822618e+17,13.0
35749,70413,4506004809056256.0,10.0
35750,70416,9.007240486427034e+16,10.0
35751,70417,9.682834031724462e+17,12.0
35752,70418,3.6479555554666086e+17,11.0
35753,70419,4510127977660416.0,12.0
35754,70420,8.91712794938835e+17,11.0
35755,70421,3.062543953879368e+17,8.0
35756,70422,8.241709638924452e+17,6.0
35757,70423,2.92760845094486e+17,11.0
35758,70424,8.511865830454067e+17,14.0
35759,70425,1.1710231768517837e+17,12.0
35760,70426,2.251805311243387e+17,13.0
35761,70428,0.0,0.0
35762,70431,4.053308384110182e+16,15.0
35763,70433,9.007535980176998e+16,10.0
35764,70434,3.0174158735068365e+17,12.0
35765,70436,4.954021437636608e+16,9.0
35766,70438,6.935547549319168e+17,11.0
35767,70439,3.377901755789476e+17,10.0
35768,70440,7.070775797224571e+17,11.0
35769,70441,6.39515682572075e+17,12.0
35770,70442,8.91712794938835e+17,11.0
35771,70443,3.963198595850568e+17,14.0
35772,70444,3.017588359393444e+17,8.0
35773,70445,5.405164802408448e+16,9.0
35774,70446,0.0,0.0
35775,70447,9.00887600997335e+16,5.0
35776,70448,4.6837621667240346e+17,11.0
35777,70449,6.575309744347546e+17,12.0
35778,70451,6.575263702298132e+17,7.0
35779,70452,9.682781117895188e+17,2.0
35780,70454,8.376810068435272e+17,11.0
35781,70456,0.0,0.0
35782,70459,0.0,0.0
35783,70461,7.340926491363901e+17,10.0
35784,70462,6.800463612482724e+17,4.0
35785,70464,3.55793785130582e+17,13.0
35786,70466,0.0,0.0
35787,70471,3.0624690496497254e+17,11.0
35788,70472,5.269225995113595e+17,11.0
35789,70473,6.395234478729462e+17,11.0
35790,70474,6.575309744347546e+17,12.0
35791,70475,0.0,0.0
35792,70477,0.0,0.0
35793,70478,3.377732705876705e+17,11.0
35794,70479,5.405164802408448e+16,9.0
35795,70480,2.116710379122852e+17,13.0
35796,70481,6.890534917667553e+17,12.0
35797,70482,4.188433552800481e+17,13.0
35798,70483,1.8014494716749414e+17,12.0
35799,70484,7.385930876678308e+17,9.0
35800,70485,5.989819802556826e+17,14.0
35801,70486,7.341118218703995e+17,13.0
35802,70487,1.6664177614730035e+17,12.0
35803,70488,0.0,0.0
35804,70492,7.115770561812234e+17,14.0
35805,70493,4.953971959613358e+17,11.0
35806,70494,0.0,0.0
35807,70495,8.737169506880717e+17,14.0
35808,70496,7.656134484814725e+17,11.0
35809,70497,2.252933685051392e+16,12.0
35810,70498,7.115744448411075e+17,13.0
35811,70507,8.646940833926349e+17,10.0
35812,70519,1.1710307359942246e+17,10.0
35813,70520,1.3961935374935654e+17,13.0
35813,70508,1.3961935374935654e+17,13.0
35814,70521,5.179151940981883e+17,13.0
35815,70523,1.802044582343475e+16,14.0
35816,70524,4537684487831552.0,9.0
35817,70525,3.9181948977309286e+17,9.0
35818,70526,0.0,0.0
35819,70527,6.71049607337214e+17,12.0
35820,70528,2.927371368750121e+17,16.0
35821,70529,8.106517812173865e+17,12.0
35822,70530,6.395235853118996e+17,10.0
35823,70531,6.980606223020196e+17,12.0
35824,70532,6.620378725970084e+17,12.0
35825,70533,4505729931149312.0,11.0
35826,70534,3.5579385385005875e+17,14.0
35827,70535,6.710375814287852e+17,9.0
35828,70536,6.395154764136448e+17,14.0
35829,70537,2.2519441245863936e+16,12.0
35830,70538,8.511880261544182e+17,16.0
35831,70539,1.7113774791275315e+17,10.0
35832,70540,3.0624656136758886e+17,11.0
35833,70541,5.179148505008046e+17,10.0
35834,70542,9.682755691520983e+17,11.0
35835,70543,5.899735440503603e+17,10.0
35836,70544,4.503607186512937e+17,9.0
35837,70545,9.09728980154712e+17,12.0
35838,70546,4.683788280125194e+17,12.0
35839,70547,2.116706943149015e+17,11.0
35840,70548,6.305334972068659e+16,12.0
35841,70549,3.692962002365317e+17,11.0
35842,70550,2.612090532653957e+17,12.0
35843,70552,6.575273323024876e+17,13.0
35844,70554,4505661211672576.0,10.0
35845,70555,0.0,0.0
35846,70556,9.908249035381555e+16,3.0
35847,70557,4514457304694784.0,11.0
35848,70558,1.802044582343475e+16,14.0
35849,70560,5.179148505008046e+17,10.0
35850,70561,8.511872702401741e+17,10.0
35851,70562,7.476059219196641e+17,10.0
35852,70563,7.070685774710047e+17,13.0
35853,70564,8.602078697928786e+17,10.0
35854,70566,8.511880261544182e+17,16.0
35855,70567,8.647001994260644e+17,9.0
35856,70568,9.007886452867072e+16,3.0
35857,70569,1.7113774791275315e+17,10.0
35858,70570,6.935548923708703e+17,9.0
35859,70572,5.629588869532877e+17,10.0
35860,70573,5.629535268508877e+17,3.0
35861,70574,6.845627426815345e+17,13.0
35862,70575,3.692976433455432e+17,14.0
35863,70576,5.6295022829921894e+17,12.0
35864,70577,0.0,0.0
35865,70578,1.5312980903408435e+17,12.0
35866,70579,4514663463124992.0,11.0
35867,70580,8.196553383398605e+17,13.0
35868,70581,1.3961742960400794e+17,11.0
35869,70582,3.197577725665608e+17,13.0
35870,70583,4514732182601728.0,15.0
35871,70585,6.305044975876833e+17,12.0
35872,70586,4514526024171520.0,12.0
35873,70587,8.60191377118462e+17,10.0
35874,70588,2.3869112384801997e+17,16.0
35875,70589,8.511852773753487e+17,11.0
35876,70590,6.395158200110285e+17,13.0
35877,70591,1.35111081197568e+17,13.0
35878,70592,8.7371193416627e+17,12.0
35879,70593,7.971400202626007e+17,13.0
35880,70594,0.0,0.0
35881,70595,6.395329998802125e+17,11.0
35882,70596,8.73699427221504e+17,11.0
35883,70597,8.647292677647237e+17,11.0
35884,70598,8.647248697182126e+17,11.0
35885,70599,5.854700818619433e+17,12.0
35886,70600,8.73716607090688e+17,12.0
35887,70601,5.7196010761355264e+17,11.0
35888,70603,8.601930951053804e+17,14.0
35889,70604,7.746196169440625e+17,13.0
35890,70606,9.502635758243021e+17,13.0
35891,70607,4.458670833480499e+17,13.0
35892,70608,1.1710994554709606e+17,13.0
35893,70609,9.547655261842309e+17,11.0
35894,70610,1.5312980903408435e+17,12.0
35895,70611,0.0,0.0
35896,70617,4514732182601728.0,15.0
35897,70619,5.269214999997317e+17,11.0
35898,70620,1.6663476676067328e+17,13.0
35899,70621,4514594743648256.0,13.0
35900,70622,0.0,0.0
35901,70623,8.782071500174787e+17,11.0
35902,70624,2.116733743744942e+17,12.0
35903,70625,8.421757416583987e+17,9.0
35904,70626,9.502635758243021e+17,13.0
35905,70627,5.584486215366738e+17,11.0
35906,70628,7.61110123732009e+17,10.0
35907,70629,0.0,0.0
35908,70630,1.3962705033075098e+17,8.0
35909,70631,0.0,0.0
35910,70632,9.142390394128957e+17,12.0
35911,70633,1.531346881169326e+17,13.0
35912,70634,2.116709004733317e+17,11.0
35913,70635,6.395224170807951e+17,10.0
35914,70636,4.548652803513385e+17,11.0
35915,70637,4505455053242368.0,9.0
35916,70638,6.845474869576991e+17,13.0
35917,70639,2.116897983294341e+17,11.0
35918,70640,7.431024597312471e+17,8.0
35919,70641,6.395149266578309e+17,9.0
35920,70643,6.935607335263928e+17,11.0
35921,70644,8.016465748274708e+17,12.0
35922,70645,9.908008515534848e+16,9.0
35923,70648,4505523772719104.0,12.0
35924,70649,1.3961529930022912e+17,13.0
35925,70650,6.305678569452339e+16,11.0
35926,70651,6.620319627220091e+17,11.0
35927,70652,4.458815831576412e+17,13.0
35928,70653,8.601915145574154e+17,15.0
35929,70654,5.8548994179072e+16,12.0
35930,70655,3.017455043608576e+17,14.0
35931,70656,7.475997371667579e+17,11.0
35932,70657,2.1167708522623795e+17,7.0
35933,70658,8.421757416583987e+17,9.0
35934,70660,8.556875713326612e+17,11.0
35935,70661,4514319865741312.0,13.0
35936,70663,0.0,0.0
35937,70664,8.736993585020273e+17,13.0
35938,70666,7.971461362960302e+17,13.0
35939,70667,4.999015515029504e+17,12.0
35940,70668,0.0,0.0
35941,70669,4549985274167296.0,12.0
35942,70670,9.367516774305628e+17,13.0
35943,70672,9.682780430532608e+17,13.0
35944,70673,1.711368545595556e+17,11.0
35945,70674,1.5312314324484096e+17,9.0
35946,70675,3.017455043608576e+17,14.0
35947,70676,7.070687149099581e+17,12.0
35948,70677,2.927606389360558e+17,13.0
35949,70678,4.999015515029504e+17,12.0
35950,70679,7.476055096028037e+17,12.0
35951,70680,6.305053222214042e+17,9.0
35952,70681,8.601893155341599e+17,10.0
35953,70682,3.377715526007521e+17,11.0
35954,70683,4.1884527942539674e+17,13.0
35955,70684,7.431025971702006e+17,12.0
35956,70685,0.0,0.0
35957,70687,5.7195838962663424e+17,12.0
35958,70688,2.2518066856329216e+17,13.0
35959,70689,0.0,0.0
35960,70690,3.377703843696476e+17,11.0
35961,70691,6.575313180321382e+17,15.0
35962,70692,2.2523908011851776e+16,12.0
35963,70694,2.3869160488435712e+17,14.0
35964,70695,8.016522098245632e+17,9.0
35965,70697,5.629589556727644e+17,13.0
35966,70698,3.0174543564138086e+17,12.0
35967,70699,8.196558193761976e+17,11.0
35968,70700,7.431025971702006e+17,12.0
35969,70701,1.7113788535170662e+17,12.0
35970,70702,6.306702489655706e+16,12.0
35971,70703,7.341098290055741e+17,11.0
35972,70704,9.007886451188531e+16,5.0
35973,70705,6.485197207308861e+17,14.0
35974,70706,6.306709361603379e+16,11.0
35975,70707,1.802182021296947e+16,10.0
35976,70708,5.854790841133957e+17,8.0
35977,70709,1.0358904490190438e+17,13.0
35978,70711,6.575313180321382e+17,15.0
35979,70712,1.6663483548015e+17,13.0
35980,70714,4.59370185648767e+17,10.0
35981,70715,3.963199283045335e+17,12.0
35982,70716,1.5313461939745587e+17,11.0
35983,70717,5.629589556727644e+17,13.0
35984,70718,1.6663586627230106e+17,13.0
35985,70719,3.557876003776758e+17,11.0
35986,70721,3.828077550328873e+17,11.0
35986,70741,3.828077550328873e+17,11.0
35987,70722,6.845569702454886e+17,12.0
35988,70725,4514251146264576.0,12.0
35989,70726,0.0,0.0
35990,70727,7.971400889820774e+17,10.0
35991,70728,4505317614288896.0,11.0
35992,70729,7.430966185757245e+17,11.0
35993,70730,5.6295215244456755e+17,14.0
35994,70731,8.106603711519785e+17,12.0
35995,70732,3.918159850797793e+17,11.0
35996,70733,1.802188893244621e+16,13.0
35997,70735,0.0,0.0
35998,70736,0.0,0.0
35999,70737,4.59370185648767e+17,10.0
36000,70738,7.521018249656402e+17,11.0
36001,70739,1.6663586627230106e+17,13.0
36002,70740,4.818871529934684e+17,12.0
36003,70742,6.395155451331215e+17,12.0
36004,70743,4.954241339962163e+16,16.0
36004,70776,4.954241339962163e+16,16.0
36005,70745,7.070707764942602e+17,13.0
36005,70769,7.070707764942602e+17,13.0
36006,70747,4514251146264576.0,12.0
36007,70748,0.0,0.0
36008,70750,3.0175265118643814e+17,11.0
36009,70751,5.2692156871920845e+17,10.0
36010,70752,6.620342991842181e+17,7.0
36011,70753,4.5487112150686106e+17,9.0
36012,70754,2.20688957405397e+17,11.0
36013,70755,3.918162599576863e+17,11.0
36014,70756,3.648016028606136e+17,9.0
36015,70757,9.547704052670792e+17,10.0
36016,70758,0.0,0.0
36017,70759,8.241645729643233e+17,13.0
36018,70760,2.1168972960995738e+17,13.0
36019,70761,4.5486521163186176e+17,11.0
36020,70762,0.0,0.0
36021,70763,2.2518891490050048e+17,11.0
36022,70764,7.656124176893215e+17,12.0
36023,70766,1.8015126935935386e+17,12.0
36024,70768,4.188546252742328e+17,10.0
36025,70771,8.73704649901736e+17,13.0
36026,70772,8.737166758101647e+17,11.0
36027,70773,4514182426787840.0,12.0
36028,70775,9.322496583511572e+17,13.0
36029,70777,6.620320314414858e+17,15.0
36030,70778,0.0,0.0
36031,70780,1.801471461907497e+17,9.0
36032,70781,0.0,0.0
36033,70782,6.305369331807027e+16,12.0
36034,70783,9.547704052670792e+17,10.0
36035,70784,9.457621065007104e+16,14.0
36036,70785,8.647017112545526e+17,11.0
36037,70786,3.5579000555936154e+17,10.0
36038,70788,8.376786703813181e+17,14.0
36039,70789,0.0,0.0
36040,70790,6.39533137319166e+17,10.0
36041,70791,7.971445557480653e+17,10.0
36042,70792,8.376786016618414e+17,12.0
